"scrambleId";"competitionId";"eventId";"roundTypeId";"groupId";"isExtra";"scrambleNum";"scramble";"edge.targets";"corner.targets";"edge.twists";"corner.twists";"pairity"
86856;"CamarmaOpen2014";"333bf";"f";"A";0;1;"D2 R2 B2 D U2 R2 B2 D U' F2 L2 B U' R D L2 F' L' R' D' F D2";10;8;1;0;"no pairity"
86857;"CamarmaOpen2014";"333bf";"f";"A";0;2;"F2 U2 R F2 U2 R2 D2 F2 U2 L B D U' F' U B F L' D' F' L";9;9;0;0;"pairity"
86858;"CamarmaOpen2014";"333bf";"f";"A";0;3;"D2 L2 U R2 B2 D' F2 L2 B2 F2 D2 R B2 F2 L U B F D' B2 D B' L'";11;7;1;0;"pairity"
86859;"CamarmaOpen2014";"333bf";"f";"A";1;1;"D' F2 D2 B2 R2 D R2 D B2 R D L2 R' U' F' D2 L' D' F U2 B'";12;6;0;0;"no pairity"
86860;"CamarmaOpen2014";"333bf";"f";"A";1;2;"B2 U2 L' D2 U2 R' F2 L' D2 B R2 B2 D' B F U R' D R2 D L2 U'";12;6;1;1;"no pairity"
87280;"CMUWinter2014";"333bf";"1";"A";0;1;"B' D2 U2 F U2 B2 F R2 F U2 L2 R F' R U' B' L B' U' R D2 B";12;8;0;0;"no pairity"
87281;"CMUWinter2014";"333bf";"1";"A";0;2;"L2 F2 D L2 R2 D' R F' L' B2 F2 U2 B L2 D R' U2 L D";12;8;0;0;"no pairity"
87282;"CMUWinter2014";"333bf";"1";"A";0;3;"U' F2 U' B2 U' R2 D' F2 U' B' D' F' L' R2 D2 R' B2 U B' D L'";10;6;1;0;"no pairity"
87283;"CMUWinter2014";"333bf";"1";"A";1;1;"F2 R2 U' R2 B2 F2 D2 U B' R' B2 D' L' R2 U' B D F' D' F' L B";10;6;0;0;"no pairity"
87284;"CMUWinter2014";"333bf";"1";"A";1;2;"F2 R2 D2 U L2 R2 U' L2 U F2 U F D' L R2 B' U' L' D B L";11;7;0;0;"pairity"
87285;"CMUWinter2014";"333bf";"1";"B";0;1;"B2 R2 D2 B2 R2 D' R2 U2 F' U' L2 R' B U' B2 F' R2 D' R D B' L2";11;7;2;0;"pairity"
87286;"CMUWinter2014";"333bf";"1";"B";0;2;"D2 F2 L' R2 F2 U2 L2 U2 L2 R' D L U' F' L2 R' B' L2 F' U B'";13;5;0;2;"pairity"
87287;"CMUWinter2014";"333bf";"1";"B";0;3;"B2 R2 D' F2 D2 R2 U2 R2 U R2 F' U' R D' L' U' R F' U' B' L2 U";7;7;3;0;"pairity"
87288;"CMUWinter2014";"333bf";"1";"B";1;1;"L2 R2 F2 D2 U B2 R2 U' F R' B U B D2 B2 U2 R F2 D' L B";11;7;1;1;"pairity"
87289;"CMUWinter2014";"333bf";"1";"B";1;2;"L2 U2 B2 R U2 R F2 D2 B2 U2 L2 D' U2 F' L D2 U' R B2 F' R2 B R2";11;5;1;1;"pairity"
87290;"CMUWinter2014";"333bf";"f";"A";0;1;"R2 D2 R2 U2 B' L2 D2 R2 D L B' D' B' D B L2 B2 U' R'";8;6;2;0;"no pairity"
87291;"CMUWinter2014";"333bf";"f";"A";0;2;"F' L2 D2 L2 U2 B2 F' D2 F2 D' R D2 B' U2 F' D2 U' B' U L' F2";12;6;0;1;"no pairity"
87292;"CMUWinter2014";"333bf";"f";"A";0;3;"L2 F2 D F2 U2 L2 B2 D2 F2 U B' U' F R' B U2 R U' B2 F2 L";10;8;1;0;"no pairity"
87293;"CMUWinter2014";"333bf";"f";"A";1;1;"R2 F2 D2 F2 D2 F2 L' D2 R2 D F' D' R D2 L' U' B' L2 D L B R'";10;6;1;0;"no pairity"
87294;"CMUWinter2014";"333bf";"f";"A";1;2;"R2 D2 F2 R2 F2 U F2 U' F2 L2 R' U2 F' U L2 U' B2 R' U' B' D' L B";12;4;1;1;"no pairity"
87295;"HsinchuWinterOpen2014";"333bf";"f";"A";0;1;"U2 B R2 F R2 F U2 F2 U2 F D' U F' L B2 F L R F2 D2 B R";11;7;0;0;"pairity"
87296;"HsinchuWinterOpen2014";"333bf";"f";"A";0;2;"F2 D2 R2 D2 R2 D' L2 D U' B' L U' F R' F' L2 D2 B L' D2 B' L' F2";11;9;0;0;"pairity"
87297;"HsinchuWinterOpen2014";"333bf";"f";"A";0;3;"R2 D B2 F2 R2 B2 U F2 U' R2 B2 L B' R' U2 L F L2 B' F' L2 U";11;7;1;0;"pairity"
87298;"HsinchuWinterOpen2014";"333bf";"f";"A";1;1;"B2 D2 F2 D2 L U2 F2 L' B2 F2 U R2 F' R' D' B F' L D' U2 F' L B";11;5;1;1;"pairity"
87299;"HsinchuWinterOpen2014";"333bf";"f";"A";1;2;"F2 D2 R2 D B2 U L2 U2 L' U' B2 D2 F' U2 L F U B' D R D'";10;6;2;0;"no pairity"
87487;"SantaClausRace2014";"333bf";"1";"A";0;1;"B' D2 B' L2 B' U2 F' U2 L2 R' B' D U F' L2 R B' F' R U L B2";11;7;0;1;"pairity"
87488;"SantaClausRace2014";"333bf";"1";"A";0;2;"F2 U F2 U2 L2 F2 D2 R2 U' F U' L' U' L' R D' U' L U";12;8;0;0;"no pairity"
87489;"SantaClausRace2014";"333bf";"1";"A";0;3;"L2 B2 R2 D F2 R2 U2 B R2 U' R D' U F' L2 B U2 L B' L B2";9;7;0;0;"pairity"
87490;"SantaClausRace2014";"333bf";"1";"A";1;1;"B2 D2 U2 F' U2 B F L2 B2 U' F L' R' F2 R D2 B' D2 F2 U L B";12;4;1;2;"no pairity"
87491;"SantaClausRace2014";"333bf";"1";"A";1;2;"R2 B U2 R2 B R2 D2 B R F' D L B' F2 D B' D' B' R' B";10;6;0;1;"no pairity"
87492;"SantaClausRace2014";"333bf";"1";"B";0;1;"D2 B R2 U2 F R2 U F' R U' F D R' B L U B D";10;6;0;1;"no pairity"
87493;"SantaClausRace2014";"333bf";"1";"B";0;2;"L2 B2 R2 D B2 U' F2 D2 B' F R' D' L2 B' D2 F R2 B' R2 D L2 U";13;7;0;1;"pairity"
87494;"SantaClausRace2014";"333bf";"1";"B";0;3;"L2 R2 U B2 F2 D' F2 U F D2 F L' F' D2 F2 R2 U' L' D B2 L2 U2";12;8;0;0;"no pairity"
87495;"SantaClausRace2014";"333bf";"1";"B";1;1;"D2 U2 B D2 B' L2 B' U2 F' U2 R F' L' R F2 D L F R2 U R B R";11;7;0;0;"pairity"
87496;"SantaClausRace2014";"333bf";"1";"B";1;2;"F2 R2 U R2 F2 L2 U' B2 U B2 U2 B' R2 U' F2 U2 L B2 R' D2 B2 D2";11;7;1;0;"pairity"
87497;"SantaClausRace2014";"333bf";"f";"A";0;1;"F2 D2 U L2 U' B2 L2 F2 D F2 L' R2 B' D2 L D' F R2 D2 B' L B";13;5;0;1;"pairity"
87498;"SantaClausRace2014";"333bf";"f";"A";0;2;"D2 F' R2 D2 U2 B R2 B2 L' U2 B' F' D2 F' D L' B' U2 R2 B'";12;4;0;3;"no pairity"
87499;"SantaClausRace2014";"333bf";"f";"A";0;3;"F2 U B2 F2 D L2 D R2 D2 L' R2 B' L2 U R F2 R' D' B D2 B R'";12;6;0;1;"no pairity"
87500;"SantaClausRace2014";"333bf";"f";"A";1;1;"R2 U2 F2 R D2 R B F R2 B2 R B' U2 L' B2 U' F'";9;7;1;0;"pairity"
87501;"SantaClausRace2014";"333bf";"f";"A";1;2;"F2 D2 U2 L B2 L R' B2 D2 R2 D R' B' U2 R' B R' F U' L' D B";10;6;1;1;"no pairity"
88144;"EstonianOpen2014";"333bf";"f";"A";0;1;"L D2 R2 D2 F2 R' D2 U2 F2 R D' B' L' D' R2 B' U2 B L' B R2";13;7;0;0;"pairity"
88145;"EstonianOpen2014";"333bf";"f";"A";0;2;"D2 R2 F2 L2 B F2 D2 R2 U2 L2 B D' L' F2 D B L2 R2 U2 L2 B'";11;7;0;0;"pairity"
88146;"EstonianOpen2014";"333bf";"f";"A";0;3;"F2 L2 R2 D' R2 D U R2 U' L D' R2 U2 L' D' B U' L D F' U L2 U2";12;8;0;0;"no pairity"
88147;"EstonianOpen2014";"333bf";"f";"A";1;1;"";0;0;0;0;"no pairity"
88217;"ShenyangOpen2014";"333bf";"f";"A";0;1;"R2 D2 F2 L2 B2 D' R2 U L2 B2 R2 F' D L U R' F2 L2 B L' B2 L2 U'";10;6;2;0;"no pairity"
88218;"ShenyangOpen2014";"333bf";"f";"A";0;2;"U2 F' L2 U2 F2 U2 B' D2 B R' F' U F2 D L' D' L' D R D' B R'";11;7;0;0;"pairity"
88219;"ShenyangOpen2014";"333bf";"f";"A";0;3;"L2 U2 L2 U2 R2 F' U2 B R F' D L B L' F2 D' F' U B L2";10;8;1;0;"no pairity"
88220;"ShenyangOpen2014";"333bf";"f";"A";1;1;"L2 U2 L2 D' L2 U B2 U R2 B2 R' F' L D2 B R' F2 R D B U L' F";12;6;1;1;"no pairity"
88221;"ShenyangOpen2014";"333bf";"f";"A";1;2;"D2 B2 R' F2 U2 R' B2 U2 B2 R2 B U R2 U' L2 B L' B' L2 U'";13;7;0;1;"pairity"
88586;"PoliMiItalianOpen2014";"333bf";"d";"A";0;1;"B2 D2 R F2 R D2 R' F2 U F2 D2 R' U' B L U' R2 D L B' L2";10;6;1;2;"no pairity"
88587;"PoliMiItalianOpen2014";"333bf";"d";"A";0;2;"R2 B' L2 D2 B' D2 B' R2 D B2 R D U R D L D2 R' F' U' B R2";10;8;1;0;"no pairity"
88588;"PoliMiItalianOpen2014";"333bf";"d";"A";0;3;"U2 L2 D2 L2 R' F2 R U2 L' U' R' U' F D L' B2 U2 F R2 B2 L2";10;6;1;0;"no pairity"
88589;"PoliMiItalianOpen2014";"333bf";"d";"A";1;1;"D L2 R2 U L2 D' R2 U F2 L2 R' D' U2 F2 R' F' R F2 U' L'";11;7;0;1;"pairity"
88590;"PoliMiItalianOpen2014";"333bf";"d";"A";1;2;"R2 D2 F2 R2 B2 R2 U' B2 D2 L2 R2 F' L' B2 R' F' R' U2 F' D U2 L";11;7;0;0;"pairity"
88591;"PoliMiItalianOpen2014";"333bf";"d";"B";0;1;"U2 R D2 R2 U2 R F2 L' B2 D2 L' F D' L2 U2 B' R D B' F2 D";9;7;0;0;"pairity"
88592;"PoliMiItalianOpen2014";"333bf";"d";"B";0;2;"D B2 D' R2 U' R2 D2 F D L2 F2 L' D' B2 R D' F D2 L";13;7;0;0;"pairity"
88593;"PoliMiItalianOpen2014";"333bf";"d";"B";0;3;"U' R2 D' F2 L2 F2 R2 D R' F' R' D U2 F R' D2 U' B' U R' D2";13;5;0;3;"pairity"
88594;"PoliMiItalianOpen2014";"333bf";"d";"B";1;1;"U2 F2 L2 B L2 U2 B2 R2 U2 R U2 B U F D' U' R2 D L D' B R2";11;7;0;1;"pairity"
88595;"PoliMiItalianOpen2014";"333bf";"d";"B";1;2;"U2 R2 D2 R' F2 R' F2 D2 U' L2 F' L' F2 D F2 L U2 R' D L B2";12;8;0;0;"no pairity"
88596;"PoliMiItalianOpen2014";"333bf";"d";"C";0;1;"B2 L F2 L' R' B2 D2 L2 R B2 F' R F U2 R B L' B' D2";11;7;0;0;"pairity"
88597;"PoliMiItalianOpen2014";"333bf";"d";"C";0;2;"D U B2 F2 D' R2 D F2 L' B R F' L' B2 D B2 L B2 L U L B";11;7;0;0;"pairity"
88598;"PoliMiItalianOpen2014";"333bf";"d";"C";0;3;"F D2 F' L2 D2 B2 L2 B D2 L' D L2 R2 B' U R2 B D2 F2 D2 L' F";10;6;0;1;"no pairity"
88599;"PoliMiItalianOpen2014";"333bf";"d";"C";1;1;"L2 F2 D2 B' F2 L2 F' D2 B L D2 F2 U B' D2 L2 B' F D' R D'";9;5;1;1;"pairity"
88600;"PoliMiItalianOpen2014";"333bf";"d";"C";1;2;"U2 L2 R2 F2 R2 U L2 D2 L B2 F' L2 U2 L B D R U2 B D";13;7;0;0;"pairity"
88601;"PoliMiItalianOpen2014";"333bf";"f";"A";0;1;"D' F2 D B2 D' B2 L2 F D R' B2 R2 B2 L B R2 D2 L F L' F'";12;8;1;0;"no pairity"
88602;"PoliMiItalianOpen2014";"333bf";"f";"A";0;2;"U2 F' R2 F L2 B F' R2 U L' U2 L2 F' U' L2 R B' D' U2 L' F2";10;8;0;1;"no pairity"
88603;"PoliMiItalianOpen2014";"333bf";"f";"A";0;3;"B' D2 B2 U2 B R2 B' D L' B' R' B2 L F D B' D2 U2 R' B R'";10;6;1;0;"no pairity"
88604;"PoliMiItalianOpen2014";"333bf";"f";"A";1;1;"L2 B2 L2 D2 B2 R2 F L2 B' L D R' F2 D R' B R2 F' L2 U2 L'";10;10;0;0;"no pairity"
88605;"PoliMiItalianOpen2014";"333bf";"f";"A";1;2;"B F2 R2 F' D2 F2 U2 F2 U2 L U F' D2 B' L D R D2 L' F2 L";11;7;0;1;"pairity"
89090;"GuateMayaOpen2014";"333bf";"f";"A";0;1;"F R2 F2 L2 F U2 B R2 U' R B' R B L' F R F' D' B' D2";10;6;1;1;"no pairity"
89091;"GuateMayaOpen2014";"333bf";"f";"A";0;2;"F2 R2 U2 L' F2 D2 R2 F2 L2 D' F' D2 B' D B2 U R' U' L2 D L' F'";11;3;1;2;"pairity"
89092;"GuateMayaOpen2014";"333bf";"f";"A";0;3;"B' L2 B L2 F' L2 R2 B F2 L' R2 B U B2 R' F2 D2 U L B' L2";11;7;0;1;"pairity"
89093;"GuateMayaOpen2014";"333bf";"f";"A";1;1;"F2 D2 L2 D' R2 D' R2 D2 R2 B' D' R' U' F D' U F2 D R B' L";11;7;0;0;"pairity"
89094;"GuateMayaOpen2014";"333bf";"f";"A";1;2;"R2 D2 L F2 D2 R B2 R2 D2 R2 F U B F R' D F R B2 D2 R2 B R";12;8;0;0;"no pairity"
89137;"EuskadiOpen2014";"333bf";"f";"A";0;1;"U R2 F2 D' F2 R2 U' R2 U' L2 R' B2 U B' F2 L R U' F' L2 U B R'";12;6;0;1;"no pairity"
89138;"EuskadiOpen2014";"333bf";"f";"A";0;2;"U2 R2 F D2 B U2 B2 F' U2 F R B2 D U' R2 U' L2 B2 U' L B";11;9;0;0;"pairity"
89139;"EuskadiOpen2014";"333bf";"f";"A";0;3;"F2 L2 U R2 D' R2 B2 D' L2 U2 F R' F' U2 F2 D2 U' B' L F' D2";12;8;0;0;"no pairity"
89140;"EuskadiOpen2014";"333bf";"f";"A";1;1;"R2 D F2 L2 D' R2 F2 D2 B2 R2 D2 B' D' L' U L' U2 R2 B' R' D2 B";10;6;2;1;"no pairity"
89141;"EuskadiOpen2014";"333bf";"f";"A";1;2;"F2 U' B2 D' B2 U R2 B2 R2 F2 U L R2 D R F L' B' D L B L2 U";8;8;1;0;"no pairity"
89142;"EuskadiOpen2014";"333bf";"f";"B";0;1;"L' U2 R D2 F2 R D2 B2 L B D2 R2 B F2 R2 D' R' B' F U2 B'";11;5;0;1;"pairity"
89143;"EuskadiOpen2014";"333bf";"f";"B";0;2;"B' R2 F R2 B' L2 B' U2 R' F' L2 D2 U' L' B' D B' L2 F L'";11;7;1;0;"pairity"
89144;"EuskadiOpen2014";"333bf";"f";"B";0;3;"B' F R2 D2 B' R2 U2 R2 D2 R2 F U' F2 R U2 F D B' U L' B' L2";10;4;2;2;"no pairity"
89145;"EuskadiOpen2014";"333bf";"f";"B";1;1;"F2 L U2 R' F2 U2 R' F2 L' B2 U L' U2 B' F D R B' L2 U F2 L' F";12;6;1;2;"no pairity"
89146;"EuskadiOpen2014";"333bf";"f";"B";1;2;"L B2 D2 B2 F2 L U2 L F2 R B2 D' L' D2 B' D' U' B' D R' D' B' L'";9;9;2;0;"pairity"
89543;"GLSWinter2014";"333bf";"f";"A";0;1;"U2 R2 D' R2 B2 U R2 D' L2 B2 L2 R' U F L2 U' F' U R2 F' L2";10;8;1;0;"no pairity"
89544;"GLSWinter2014";"333bf";"f";"A";0;2;"U2 F2 D2 R U2 R' D2 L B2 L2 U R2 B' L B' R' B2 F' D B' L2 D'";12;6;0;1;"no pairity"
89545;"GLSWinter2014";"333bf";"f";"A";0;3;"B2 L2 B2 D2 L F2 U2 L B2 U2 L D B2 U' L' F' R B2 U' L' B' L'";10;8;1;0;"no pairity"
89546;"GLSWinter2014";"333bf";"f";"A";1;1;"L2 D2 F2 R2 U' B2 U L' D' B L2 R2 U' B' F' D' L2 F L B'";14;6;0;1;"no pairity"
89547;"GLSWinter2014";"333bf";"f";"A";1;2;"B2 L2 F2 D L2 R2 B2 D' U2 L D2 L F R' F D' R' B' R' U' L' F";10;8;0;0;"no pairity"
89823;"CUCEIchampionship2014";"333bf";"f";"A";0;1;"D R2 F2 R2 D' B2 F2 D L2 F2 R' D2 U R U L2 B' R' U' B";11;7;0;1;"pairity"
89824;"CUCEIchampionship2014";"333bf";"f";"A";0;2;"L2 B' U2 B2 L2 F' D2 F' D2 U2 R D2 U' R B2 F2 U' F L B' D L B2";10;8;0;0;"no pairity"
89825;"CUCEIchampionship2014";"333bf";"f";"A";0;3;"R2 U R2 B2 L2 R2 D2 U' R2 B' F L' D' F R2 D2 U' R D2 U' B' L2";11;5;0;2;"pairity"
89826;"CUCEIchampionship2014";"333bf";"f";"A";1;1;"B2 U2 L' D2 R' F2 L R' B' U2 B2 U2 R U F' D F2 L' B2 L B2";13;7;0;0;"pairity"
89827;"CUCEIchampionship2014";"333bf";"f";"A";1;2;"L2 R' B2 U2 L' B2 U2 L2 R' D' R2 U R2 F L U B' R D' U' L B'";12;6;0;1;"no pairity"
90499;"KharkivWinter2014";"333bf";"1";"A";0;1;"R2 D B2 L2 U L2 D' R B2 F' R B' R' F2 L F' L2 F' D'";10;6;2;1;"no pairity"
90500;"KharkivWinter2014";"333bf";"1";"A";0;2;"F2 U R2 B2 U' B2 U' R2 B2 D F' D R2 F' D' U' F L' U R2 B2 L2";12;8;0;0;"no pairity"
90501;"KharkivWinter2014";"333bf";"1";"A";0;3;"B2 D2 U' R2 B2 R2 B2 D' U' B' F' U F' L' D' L R2 B2 U' L' B R2";11;7;1;0;"pairity"
90502;"KharkivWinter2014";"333bf";"1";"A";1;1;"R2 B' F2 L2 F U2 F D2 U2 L' D2 U2 L R2 F' L' D' L2 R' B' L'";13;7;0;0;"pairity"
90503;"KharkivWinter2014";"333bf";"1";"B";0;1;"D2 F2 U' B2 F2 L2 F2 U' F D B L2 R D L D' L D F2 D'";12;6;1;0;"no pairity"
90504;"KharkivWinter2014";"333bf";"1";"B";0;2;"F D2 F L2 B' U2 F' L D B2 R F2 L2 D' B F D B' L'";11;7;1;0;"pairity"
90505;"KharkivWinter2014";"333bf";"1";"B";0;3;"R2 U' R2 D' L2 U B2 R2 B' U2 B U B' U L' D' F2 R F2 L";12;8;0;0;"no pairity"
90506;"KharkivWinter2014";"333bf";"1";"B";1;1;"R' D2 U2 F2 R2 D2 F2 R U2 R B L' D B2 U' R2 U2 B' L' B F2 L2 U";11;9;1;0;"pairity"
90507;"KharkivWinter2014";"333bf";"f";"A";0;1;"R2 D2 F D2 U2 R2 D2 F2 D2 L B2 U' B U' B F U F' D F L B2";12;8;0;0;"no pairity"
90508;"KharkivWinter2014";"333bf";"f";"A";0;2;"U2 R2 U' L2 D' B2 D2 U2 F R B' R2 F L2 U' F' D2 R2 D' L2 U2";11;5;0;0;"pairity"
90509;"KharkivWinter2014";"333bf";"f";"A";0;3;"F' D2 U2 B F2 L2 B2 L R2 U F' D R2 D2 B2 L F' R D2";9;7;2;0;"pairity"
90510;"KharkivWinter2014";"333bf";"f";"A";1;1;"B2 F2 U L2 F2 L2 R2 D2 R2 D R2 F' L F' R D2 F' D B L' D B' L2";12;6;0;1;"no pairity"
90974;"KaohsiungOpen2014";"333bf";"d";"A";0;1;"R B2 R B2 D2 U2 R' F2 L U B L2 R' B2 F R2 U2 R' B L'";9;7;1;0;"pairity"
90975;"KaohsiungOpen2014";"333bf";"d";"A";0;2;"U2 F D2 F U2 L2 B R2 B' U L R B' L U' L R F R2 D' L";13;7;1;1;"pairity"
90976;"KaohsiungOpen2014";"333bf";"d";"A";0;3;"F2 L2 U2 L R2 F2 L2 D2 B2 F' D B' D2 R D B2 R2 D2 U R2 B' L";11;7;0;0;"pairity"
90977;"KaohsiungOpen2014";"333bf";"d";"A";1;1;"D' U' R2 B2 D U2 B2 U F U' L' D2 L B2 D2 B' R F' D F' L2";11;7;0;0;"pairity"
90978;"KaohsiungOpen2014";"333bf";"d";"A";1;2;"L2 F2 D' R2 U' L2 U' F2 R' B2 L R' U B2 F2 L2 F' U' B2 D'";10;8;0;1;"no pairity"
90979;"KaohsiungOpen2014";"333bf";"f";"A";0;1;"U L2 D' F2 U F2 L2 U L U2 R' B U' L R2 B R' U L' F' L2 U'";11;7;1;0;"pairity"
90980;"KaohsiungOpen2014";"333bf";"f";"A";0;2;"D R2 B2 U B2 D' B2 U' R D2 B U F' D U2 F2 L' D' U2 L2 U'";12;8;1;0;"no pairity"
90981;"KaohsiungOpen2014";"333bf";"f";"A";0;3;"D2 L B2 L F2 D2 L' F2 U2 L' B' D' B' R' U L U2 L2 U B' D";9;7;0;0;"pairity"
90982;"KaohsiungOpen2014";"333bf";"f";"A";1;1;"D' L2 B2 D L2 B2 R2 U' R2 F2 D' B' L B2 R2 F' D' F' U2 F U B' L";13;7;0;0;"pairity"
90983;"KaohsiungOpen2014";"333bf";"f";"A";1;2;"B2 U' F2 L2 D F2 D' L2 U2 R2 F' D2 U' B' U' R' U R2 D' U B' L' F2";13;7;0;1;"pairity"
91664;"OxfordWinter2014";"333bf";"1";"A";0;1;"F' R2 B' F' D2 R2 F R2 D U L U R B' F D' L' F2 U L B";12;8;0;0;"no pairity"
91665;"OxfordWinter2014";"333bf";"1";"A";0;2;"D' F2 U' F2 R2 D' F2 U2 R D B L2 U' L B R' U F U' R B R2";11;7;1;0;"pairity"
91666;"OxfordWinter2014";"333bf";"1";"A";0;3;"D2 F' R2 F' U2 F R2 B U2 R2 U B2 R F U' R U F' U2 L B";13;5;0;2;"pairity"
91667;"OxfordWinter2014";"333bf";"1";"A";1;1;"U B2 L2 F2 D' F2 D' U R2 F R2 F R B' U R D U L B' L";9;7;0;0;"pairity"
91668;"OxfordWinter2014";"333bf";"1";"A";1;2;"B L2 U2 B2 L2 F D2 F2 L U2 B F2 D' L F' L' U' R U' F2 D'";12;8;0;0;"no pairity"
91669;"OxfordWinter2014";"333bf";"1";"B";0;1;"B2 F2 L2 B2 L F2 D2 B2 R' B' R F R2 D L' D F2 D R F D'";10;8;0;1;"no pairity"
91670;"OxfordWinter2014";"333bf";"1";"B";0;2;"L2 R2 U2 B2 U' F2 D' B2 D2 R2 B2 R' B2 U' F R' B' F' D' L' U' L' F2";14;8;0;0;"no pairity"
91671;"OxfordWinter2014";"333bf";"1";"B";0;3;"D' R2 U B2 U L2 F2 U' L2 B R2 D' R B2 F2 U' B D B L'";10;6;1;2;"no pairity"
91672;"OxfordWinter2014";"333bf";"1";"B";1;1;"U' R2 B2 L2 B2 U L2 D F' D' L2 U2 F' D L B D F' L2";11;7;0;0;"pairity"
91673;"OxfordWinter2014";"333bf";"1";"B";1;2;"B' U2 B' L2 R2 B2 R2 B L2 U F R2 D2 U F2 R' U2 L D' L2 U";12;4;2;0;"no pairity"
91674;"OxfordWinter2014";"333bf";"f";"A";0;1;"U' R2 F2 D B2 R2 U B2 F2 L2 D L B R2 B2 F L D' F' U2 L B R'";13;7;0;0;"pairity"
91675;"OxfordWinter2014";"333bf";"f";"A";0;2;"U2 L2 U2 B2 L R' B2 R U2 R2 D R B U' B2 U' B' D2 L R' U' L' F'";10;6;2;2;"no pairity"
91676;"OxfordWinter2014";"333bf";"f";"A";0;3;"R' D2 L2 R' U2 B2 L D2 F R2 B2 L U2 B' L' D U2 B' L2";11;5;2;2;"pairity"
91677;"OxfordWinter2014";"333bf";"f";"A";1;1;"R' D2 L' F2 U2 R' U2 F2 L2 F2 R F U L2 F' L' B F R B L' B'";10;4;1;1;"no pairity"
91678;"OxfordWinter2014";"333bf";"f";"A";1;2;"D' L2 F2 D B2 D2 U F2 D2 U' R B' R' U L' F2 U2 R2 F R D B R";12;6;0;1;"no pairity"
92086;"HuddingeCubeDay2014";"333bf";"f";"A";0;1;"B2 U2 R2 F2 D F2 U2 R2 B2 R2 B U' L D' R2 B2 L' D' R2 B L' F";10;6;1;0;"no pairity"
92087;"HuddingeCubeDay2014";"333bf";"f";"A";0;2;"R' B2 F2 L D2 U2 L U2 R' F2 U2 F L2 D L R' D U' B R D' B R";11;5;0;0;"pairity"
92088;"HuddingeCubeDay2014";"333bf";"f";"A";0;3;"B' L2 D2 F' R2 U2 F' U2 L2 D2 U R' U' F D L2 F R D2 U2 L' F2";11;7;0;0;"pairity"
92089;"HuddingeCubeDay2014";"333bf";"f";"A";1;1;"F U2 B2 D2 R2 D2 F D2 B F U' R B R' D2 U F' D2";12;6;0;1;"no pairity"
92090;"HuddingeCubeDay2014";"333bf";"f";"A";1;2;"B' U2 B2 F L2 F' D2 R2 U2 F2 L B F' R' F' L' U F2 L D' F' L2 U";10;8;2;0;"no pairity"
92921;"MinskWinter2014";"333bf";"f";"A";0;1;"U' L2 U F2 L2 D' B2 U2 B2 L2 U' F' D' U' B2 R U2 L' F2 D B' L2 U2";9;9;1;0;"pairity"
92922;"MinskWinter2014";"333bf";"f";"A";0;2;"L' F2 L' D2 L2 B2 D2 R U2 F L B' L' D F2 L2 B2 L2 F' L' F";13;7;0;0;"pairity"
92923;"MinskWinter2014";"333bf";"f";"A";0;3;"B2 D2 L2 D2 F2 L2 B U2 F' R F2 R U2 L' B' R' D U R U2 L' F'";12;8;0;0;"no pairity"
92924;"MinskWinter2014";"333bf";"f";"A";1;1;"F2 R2 D2 F' L2 U2 B2 F' R2 U' R' U' B2 D L2 U F2 R D2";10;6;2;2;"no pairity"
92925;"MinskWinter2014";"333bf";"f";"A";1;2;"L U2 R' B2 R B2 R2 B2 R' B2 F2 U F D2 R2 F' D2 R' B' F' R2 B R";8;6;1;2;"no pairity"
92997;"CubersEve2014";"333bf";"1";"A";0;1;"U2 B2 L2 D2 L2 U2 B' F2 D' F2 U F D' R F2 U' R2 D B' L";10;8;0;1;"no pairity"
92998;"CubersEve2014";"333bf";"1";"A";0;2;"B2 R2 U L2 U2 B2 D F2 D B' L' R2 B' L F U R' D2 B F L B'";12;8;0;0;"no pairity"
92999;"CubersEve2014";"333bf";"1";"A";0;3;"U' B2 D' B2 R2 U2 B2 D L2 F2 R F2 R2 B' L2 D R2 F' L2 F2 U L B";12;6;1;0;"no pairity"
93000;"CubersEve2014";"333bf";"1";"A";1;1;"B L2 R2 B' U2 R2 F U2 F' D L' B L' U R' F2 U2 R U L' B R2";12;8;0;0;"no pairity"
93001;"CubersEve2014";"333bf";"1";"A";1;2;"U2 F2 R2 D R2 B2 L2 D B' D2 L U F2 R' B D' F D2 U2 L2 U2";13;7;0;1;"pairity"
93002;"CubersEve2014";"333bf";"f";"A";0;1;"U L2 B2 R2 U B2 F2 D L2 U' L F' R' D' F2 D' F' U B' U L' F2";10;8;1;0;"no pairity"
93003;"CubersEve2014";"333bf";"f";"A";0;2;"U' B2 L2 U B2 D' L2 U' R2 D B2 F' D2 L R' B D L F R D' B' L";12;8;0;0;"no pairity"
93004;"CubersEve2014";"333bf";"f";"A";0;3;"U L2 R2 D2 F2 U' F2 D' L' R2 U B2 F L2 D2 B2 R B R' U' L";11;7;1;0;"pairity"
93005;"CubersEve2014";"333bf";"f";"A";1;1;"L' D2 R U2 B2 R' F2 D2 U2 L2 F D2 F D L B' R2 B D2 R D2";10;6;0;0;"no pairity"
93006;"CubersEve2014";"333bf";"f";"A";1;2;"L2 U' R2 U B2 L2 B2 F2 D2 R2 D' R' B2 U B2 R' F' U2 F' L2 U";11;9;0;0;"pairity"
